date,mvrv_z,mvrv,CapMrktCurUSD,cap_realizado
2025-03-29,1.705974885058846,1.8872433668233977,1637055024373.4478,867431860221.0449
2025-03-30,1.6928158502647395,1.8812161854306808,1631519827648.8333,867268653270.3402
2025-03-31,1.7026287659149884,1.887088049301776,1636419456087.1692,867166456113.5054
2025-04-01,1.82235828892426,1.950076686214192,1691331138973.1042,867315193771.4783
2025-04-02,1.7032169397830261,1.8882773504046595,1638367660664.3127,867652021729.334
2025-04-03,1.7157057725546658,1.8941542618128036,1645870317318.1455,868920948256.3276
2025-04-04,1.7505985458114537,1.9126673444102584,1662637424311.7046,869276839577.3251
2025-04-05,1.7284564815877888,1.9016833447333796,1653312332259.2837,869394127491.3368
2025-04-06,1.4939942055768423,1.780124063587888,1547104104705.474,869099034360.1356
2025-04-07,1.5564202587288618,1.8128169226747144,1576370002657.1194,869569333196.2445
2025-04-08,1.4227742595444346,1.7439655745926916,1515465474440.1921,868976714058.2081
2025-04-09,1.697535343815733,1.887230963523962,1641918231600.7288,870014462106.3396
2025-04-10,1.5581450665137875,1.8147281216378452,1579198604258.992,870212229275.2697
2025-04-11,1.7218010900408944,1.9005276237422863,1654683660675.4377,870644362125.7329
2025-04-12,1.8028779996848856,1.9432833469455524,1692622392211.0483,871011628268.985
2025-04-13,1.7269539384280024,1.9039218772421993,1658915898888.8325,871315109468.5387
2025-04-14,1.7690752558784728,1.9262023235820704,1679204714073.2632,871769644089.3722
2025-04-15,1.7297393105796703,1.907137055165662,1661025030688.434,870952103934.7382
2025-04-16,1.7485156584260484,1.9172708051026968,1670596611909.0215,871340974609.7592
2025-04-17,1.7857724602232945,1.9396573992306128,1686301597345.8896,869381158762.7694
2025-04-18,1.7622114952239645,1.9277993169752448,1676295756003.2063,869538515364.4247
2025-04-19,1.7906841587730558,1.943457271715672,1690030384115.3113,869599969452.0492
2025-04-20,1.7880475590018152,1.9426378432392224,1689606952070.2014,869748809820.8215
2025-04-21,1.8829958312100872,1.9927995689339313,1734490932069.791,870379018095.47
2025-04-22,2.142351391348931,2.1282639230663345,1856340531375.4473,872232297534.2698
2025-04-23,2.1429113201434737,2.1261098636422497,1860347455519.507,875000623125.1552
2025-04-24,2.144418464399971,2.126194044694234,1863449313964.0083,876424858123.4218
2025-04-25,2.17542919926724,2.1396892285629945,1881789547566.0957,879468626773.3828
2025-04-26,2.1689661740085127,2.1368454882429617,1880301938025.9343,879942863614.3588
2025-04-27,2.128365320661633,2.1163030783471615,1862835334857.3276,880230886547.7847
2025-04-28,2.177317385051779,2.1414599497479094,1887760823772.7727,881529829215.3435
2025-04-29,2.1309182593663483,2.1164915940420426,1868677522267.0776,882912801320.5602
2025-04-30,2.1329354484435106,2.117664419217392,1871375202601.8772,883697712262.3925
2025-05-01,2.2212459173220065,2.1635056908519745,1914607731457.7063,884956179941.3369
2025-05-02,2.234609537574466,2.1700257371132774,1923202218396.0427,886257792017.9062
2025-05-03,2.193004801485655,2.1488276411481815,1905408123209.2988,886719849801.9988
2025-05-04,2.1238855248639643,2.1136160468529854,1874352427037.668,886798919713.1793
2025-05-05,2.13814574775056,2.1198315170018898,1883856515330.3591,888682190174.5881
2025-05-06,2.210188231196142,2.1566030190508583,1920127894786.8728,890348329212.6427
2025-05-07,2.225119671482255,2.164177587122982,1929298928069.2737,891469784896.0022
2025-05-08,2.4701737035531495,2.2908345636251917,2047172109216.88,893635944612.8132
2025-05-09,2.4576845848721844,2.2831068959043845,2044660177958.4976,895560423222.5695
2025-05-10,2.523049908757685,2.317993015404475,2077323776439.7463,896173440832.0754
2025-05-11,2.493115164856866,2.30314847924649,2065321653739.3252,896738387624.5038
2025-05-12,2.44278040795218,2.276547512358493,2044391264704.0288,898022665288.4784
2025-05-13,2.4861056326618804,2.2970209363653464,2068779473948.4773,900635880673.3285
2025-05-14,2.456726448711201,2.281735209781493,2057444005066.128,901701475371.0865
2025-05-15,2.4551769939070223,2.2793299047250057,2060343191624.3508,903924959416.0548
2025-05-16,2.443327858118051,2.272925986368772,2057407136238.007,905179996434.8695
2025-05-17,2.4240504882846823,2.263971398372875,2049979253875.9912,905479307445.8977
2025-05-18,2.538211513433817,2.324070467635384,2106167418322.2625,906240773527.48
2025-05-19,2.513454295470724,2.3094629533855167,2098270093600.1555,908553259329.9379
2025-05-20,2.560058286779415,2.3328187609635207,2123699654870.788,910357757065.3794
2025-05-21,2.6686385952085208,2.387132485847717,2179606908108.4888,913064909899.4052
2025-05-22,2.7337606147497637,2.419114869272548,2214868273238.022,915569699219.8038
2025-05-23,2.5530467531815457,2.325244185229265,2131768550759.8008,916793412193.6583
2025-05-24,2.5748041664022097,2.33752306327879,2144242874092.1272,917314103880.7322
2025-05-25,2.611725012424715,2.357588378582445,2164114864279.171,917935838138.2908
2025-05-26,2.622466320735348,2.3615409622706878,2173249806239.626,920267673083.2505
2025-05-27,2.6009330164760587,2.3483230152239982,2167224726480.992,922881866093.821
2025-05-28,2.5461392828759286,2.3195657659140596,2144012560051.728,924316349015.8029
2025-05-29,2.4504849346331476,2.269515917375292,2101094699806.1648,925789805535.3112
2025-05-30,2.3736930421177265,2.2301710388100866,2066336686466.584,926537315079.243
2025-05-31,2.40063766448706,2.2453195179282552,2080849592954.8127,926749879622.8351
2025-06-01,2.440082194273392,2.266824485425617,2101584910256.2336,927105262788.637
2025-06-02,2.437526535563084,2.2631740322455194,2104600694548.8584,929933210863.4507
2025-06-03,2.413063494886221,2.249049850630191,2096386510265.2192,932120961959.9161
2025-06-04,2.378443392217332,2.2306295386760513,2082493313911.7288,933589947503.23
2025-06-05,2.2480274956718946,2.164421975716304,2020653959614.7,933576715763.0966
2025-06-06,2.3570487823377175,2.221377259248508,2075390350486.3376,934280902465.1862
2025-06-07,2.404940853011381,2.246857184421021,2100563796500.3064,934889770059.6791
2025-06-08,2.4028987644166517,2.2465926766265145,2101458848887.0884,935398245863.8834
2025-06-09,2.5799995697129314,2.3383291419548384,2190361714625.06,936720872748.4456
2025-06-10,2.5685929280364075,2.331994320703792,2187954364717.5596,938233144606.1321
2025-06-11,2.5052506917097626,2.299464902547621,2159611107259.7517,939179852176.5117
2025-06-12,2.393221204570559,2.2419620475504862,2107048260324.6492,939823340286.5848
2025-06-13,2.388879624717477,2.2394272436628913,2107609876004.3635,941137910136.8248
2025-06-14,2.363073307031432,2.227143824699812,2096573162440.2551,941373044339.8033
2025-06-15,2.361498352347878,2.227219971359887,2097526247642.7568,941768785578.0396
2025-06-16,2.4247220230124036,2.2587719122318566,2131989041082.9204,943870883792.0408
2025-06-17,2.31564454163064,2.203207202646305,2080031247224.1309,944092432489.225
2025-06-18,2.3194729166979555,2.20581725377894,2083754349621.352,944663183702.7871
2025-06-19,2.3115887579589574,2.202308074044105,2081735354703.7273,945251656313.9281
2025-06-20,2.2504174420406535,2.1712340906871987,2053259566502.6687,945664760566.1023
2025-06-21,2.1777449226714083,2.1341088047568837,2018973708893.9512,946050034746.9169
2025-06-22,2.148933857390628,2.119915228385861,2006104828133.744,946313702204.6045
2025-06-23,2.3290914508760743,2.2134869832042123,2097553036699.808,947623840851.9666
2025-06-24,2.342753510333593,2.220349702793955,2106879290466.0903,948895251867.271
2025-06-25,2.3910706361027656,2.2450664068043222,2133590293279.7937,950346184332.6024
2025-06-26,2.372515817602154,2.234143825279254,2127832022275.34,952414969080.7728
2025-06-27,2.3686128626043748,2.2307257878946083,2129424160829.714,954588041428.2097
2025-06-28,2.37602021752023,2.2355962704995864,2134775105838.6936,954901890832.7476
2025-06-29,2.4122688263036505,2.2551487868683586,2154782355944.3953,955494541420.7732
2025-06-30,2.3565111270935866,2.224449219216365,2130813507683.6455,957906114141.0521
2025-07-01,2.289651889922815,2.190371437932748,2099304201259.4517,958423838488.6698
2025-07-02,2.418575314375625,2.2572933277993874,2166189082105.556,959640050067.1093
2025-07-03,2.4406818471690364,2.268221095554169,2180261348919.5588,961220823310.8246
2025-07-04,2.3582083923144097,2.215345083660493,2149474927394.7644,970266412780.7625
2025-07-05,2.3614925848253425,2.218074557692169,2152777523697.9248,970561389035.4598
2025-07-06,2.3950996038715995,2.2363339967768048,2171431748655.0771,970978284900.5245
2025-07-07,2.3523985565033403,2.2137003448829926,2152974456003.6628,972568153128.9008
2025-07-08,2.374217715458277,2.2241472452865456,2167088930706.0295,974345981498.5563
2025-07-09,2.4634064023700004,2.268230580456622,2216077592572.9414,977007193037.1464
2025-07-10,2.632562990086212,2.354601798397052,2304791065533.212,978845368716.8038
2025-07-11,2.6912898000468246,2.38212290459618,2339549198318.03,982127829678.3065
2025-07-12,2.675103096482898,2.37341147249211,2334904957865.9663,983775879120.652
2025-07-13,2.72909275015378,2.4017092198498973,2365138434871.7783,984773017201.3062
2025-07-14,2.7562376274737437,2.4125084332311304,2384514902802.1846,988396504632.5441
2025-07-15,2.6637970383760226,2.364195114922196,2341603724126.479,990444362796.8243
2025-07-16,2.6870289540921863,2.3688751245334454,2361929035400.302,997067768975.5758
2025-07-17,2.7057740380197264,2.374985804949236,2377326986317.6006,1000985766467.9452
2025-07-18,2.6385477763457033,2.340384009446915,2346681095678.7046,1002690620943.5594
2025-07-19,2.6305451353342666,2.336414214135971,2345738980388.479,1003991058689.8892
2025-07-20,2.602657779116248,2.3233701383205516,2333800285213.4375,1004489231707.3617
2025-07-21,2.6007379556345636,2.3218439654227243,2336377120095.0483,1006259315823.4377
2025-07-22,2.693809899875419,2.3670956161477066,2388869390105.647,1009198518982.2521
2025-07-23,2.631187382530696,2.334400354595592,2360720381637.463,1011274855656.2101
2025-07-24,2.614348190531375,2.3257901969225423,2355332989715.154,1012702260432.4768
